Unnamed: 0,ID,Movie Name,Year,Timing(min),Rating(10),Votes,Genre,Language
37484,tt3916700,Run Raja Run,2014,137.0,7.4,1224.0,"Comedy, Drama, Thriller            ",telugu
37485,tt0449870,Chehraa,2005,136.0,3.8,137.0,Thriller            ,hindi
37486,tt3116832,Lutera Aur Jadugar,1968,0.0,0.0,0.0,Fantasy            ,hindi
37487,-,Norsk Couscous (Norwegian Couscous),2021,0.0,0.0,0.0,"Short, Romance            ",urdu
37488,tt8270746,Shunyota,2017,94.0,0.0,0.0,Drama            ,bengali
37489,-,Sasura Zindabad,2021,0.0,0.0,0.0,Family            ,bhojpuri
37490,tt1256570,Faraad,1977,0.0,0.0,0.0,-,punjabi
37491,tt1584023,Ganga Kinare Mora Gaon,1983,0.0,8.0,16.0,"Drama, Romance            ",bhojpuri
37492,tt4146340, Humsafar,20112012,40.0,9.0,73.0,"Drama, Romance            ",oriya
37493,tt4794022,Udanchhoo,2018,123.0,3.5,43.0,Comedy            ,hindi
37494,tt10801306,March Randam Vyazham,2019,118.0,0.0,0.0,Drama            ,malayalam
37495,tt2327389,Life Ki Toh Lag Gayi,2012,155.0,5.3,255.0,"Action, Comedy            ",hindi
37496,tt7231194,R.I.P.,2018,120.0,8.3,2999.0,"Comedy, Drama            ",malayalam
37497,tt6543298,Pandavas 5,2013,0.0,6.1,8.0,Animation            ,hindi
37498,tt3542320,Heart Attack,2014,142.0,5.3,657.0,"Action, Romance            ",telugu
37499,tt1886449,1993 Bombay March 12,2011,131.0,5.6,202.0,"Action, Family, Mystery            ",malayalam
37500,tt4270872,Mukhyamantri,1996,117.0,6.0,15.0,Drama            ,bengali
37501,tt14237356,Shundor Bou,1999,0.0,0.0,0.0,Drama            ,bengali
37502,tt0234012,Kanchan Aur Ganga,1982,0.0,0.0,0.0,-,hindi
37503,tt3621754,Sakhi Robin,1962,0.0,0.0,0.0,Drama            ,hindi
37504,tt0233776,Garmil,1942,141.0,0.0,0.0,Drama            ,bengali
37505,tt2651948,The Killers,1969,0.0,0.0,0.0,Action            ,hindi
37506,tt0097467,Guru,1989,0.0,0.0,0.0,-,kannada
37507,tt1982852,Thaskara Lahala,2010,107.0,2.8,9.0,"Comedy, Drama            ",malayalam
37508,tt5494960,Zara Si Bhool A Small Mistake,2015,120.0,0.0,0.0,Mystery            ,hindi
37509,tt4238018,Rubiks Game Malayalam,2014,0.0,0.0,0.0,"Short, Thriller            ",malayalam
37510,tt6059888,Music Zone,2007,25.0,0.0,0.0,Music            ,urdu
37511,tt3607226,Romeo Ranjha,2014,0.0,4.7,81.0,"Action, Comedy, Romance            ",punjabi
37512,tt10685344,Bhoy,2011,0.0,0.0,0.0,Horror            ,bengali
37513,-,Abhimanyu,2018,0.0,0.0,0.0,Romance            ,telugu
37514,tt0155853,Manavoori Pandavulu,1978,152.0,8.1,69.0,Drama            ,telugu
37515,tt11576818,Laati,1992,135.0,0.0,0.0,"Action, Romance            ",telugu
37516,tt14273766,Nizam Daku,1979,0.0,0.0,0.0,-,punjabi
37517,tt5972292,Thrissivaperoor Kliptham,2017,139.0,6.9,973.0,Comedy            ,malayalam
37518,tt9861492,Tann Mann Aur Dhan,2016,0.0,0.0,0.0,Crime            ,hindi
37519,tt3642620,Daku Mansoor,1961,0.0,0.0,0.0,Action            ,hindi
37520,tt0320210,Ormakal Marikkumo?,1977,150.0,6.6,23.0,Drama            ,telugu
37521,tt11317792,Mai Super King Don Hu,2019,153.0,0.0,0.0,Drama            ,bhojpuri
37522,tt0369821,Pelli Sandadi,1959,0.0,0.0,0.0,-,telugu
37523,tt3749186,Dilli 1984,2014,157.0,0.0,0.0,Drama            ,punjabi
37524,tt3671534,Chithirayil Nilachoru,2013,0.0,3.9,9.0,Drama            ,tamil
37525,tt4807994,Amara,2014,131.0,0.0,0.0,Drama            ,tamil
37526,tt4703656,Alif Laila,19972002,22.0,8.1,459.0,"Adventure, Fantasy            ",urdu
37527,tt1967534,Janapriyan,2011,150.0,6.4,219.0,"Drama, Family, Musical            ",malayalam
37528,tt1176187,Gojiri,2007,123.0,7.9,26.0,"Drama, Romance            ",marathi
37529,tt8908356,Alli,1969,142.0,0.0,0.0,Drama            ,tamil
37530,tt6328472,Phor De,2015,0.0,0.0,0.0,"Music, Sport            ",urdu
37531,tt0154565,Haqeeqat,1964,184.0,7.8,455.0,"Action, Musical, War            ",hindi
37532,tt3918700,I Love Julie,2002,0.0,0.0,0.0,Thriller            ,hindi
37533,tt1773109,Yamla Pagla Deewana,2011,163.0,5.6,4029.0,"Action, Comedy, Drama            ",punjabi
37534,tt2732450,Tawaif Ki Beti,1988,0.0,0.0,0.0,Drama            ,hindi
37535,tt13578760,Megam,2008,0.0,0.0,0.0,Drama            ,tamil
37536,tt6746780,Mon Bhange Aaina,2013,114.0,0.0,0.0,Drama            ,bengali
37537,tt0250251,Beedhi Basavanna,1967,0.0,7.9,9.0,-,kannada
37538,tt8793598,Pasupu Thadu,1980,127.0,0.0,0.0,Drama            ,telugu
37539,tt0390287,Naan Sollum Rahasiyam,1959,0.0,0.0,0.0,-,tamil
37540,tt3602136,Daroga Ji Chori Ho Gail,2008,135.0,0.0,0.0,"Action, Comedy            ",bhojpuri
37541,tt12492308,Streedhan,1984,0.0,0.0,0.0,Family            ,marathi
37542,tt0256279,Prana Mithrulu,1967,177.0,0.0,0.0,Drama            ,telugu
37543,tt0154315,Chatur Balak,1963,0.0,0.0,0.0,-,hindi
37544,tt0352146,Agniyanu Njan Agni,1986,0.0,0.0,0.0,-,malayalam
37545,tt0156159,Vaddante Pelli,1988,0.0,5.8,8.0,-,telugu
37546,tt9052894,Gaddappana Duniya,2018,94.0,0.0,0.0,Comedy            ,kannada
37547,tt1087856,Hello,2008,129.0,3.3,1900.0,"Drama, Romance            ",hindi
37548,tt0388827,Charnon Ki Dasi,1959,0.0,0.0,0.0,-,hindi
37549,tt12969240,Kagitha Kappal,2016,125.0,0.0,0.0,Drama            ,tamil
37550,-,Holy Cow,2021,0.0,0.0,0.0,Comedy            ,hindi
37551,tt13690972,Shourya,2010,155.0,0.0,0.0,Drama            ,kannada
37552,tt2325847,Maman Magal,1995,152.0,6.0,48.0,"Comedy, Drama, Romance            ",tamil
37553,tt10174222,Neechal Kulam,1979,0.0,0.0,0.0,Drama            ,tamil
37554,tt0156658,Junoon,1992,123.0,5.6,525.0,"Drama, Horror, Musical            ",hindi
37555,tt1954598,Ladies vs. Ricky Bahl,2011,140.0,6.0,8946.0,"Comedy, Crime, Drama            ",hindi
37556,tt0273407,Abhilasha,1938,134.0,0.0,0.0,-,hindi
37557,tt0376613,Gazi Diler,1936,0.0,0.0,0.0,-,hindi
37558,-,A Few Humans,2018,0.0,0.0,0.0,Drama            ,bengali
37559,tt3669176,Faraar,1995,0.0,0.0,0.0,Action            ,hindi
37560,tt0779744,MaroMallupu,1982,0.0,0.0,0.0,Drama            ,telugu
37561,tt1867595,Ranga the Donga,2010,0.0,4.3,31.0,"Action, Drama            ",telugu
37562,tt0277070,Kavitha,1973,0.0,0.0,0.0,-,malayalam
37563,tt0332309,Pavizha Mutthu,1980,0.0,0.0,0.0,-,malayalam
37564,tt11760118,Mr.Chef,2020,0.0,0.0,0.0,Drama            ,tamil
37565,tt13609736,Thiruvalar Panchankam,2020,113.0,0.0,0.0,"Comedy, Romance            ",tamil
37566,tt12867978,Panam Kaikum Maram,2019,120.0,0.0,0.0,Drama            ,tamil
37567,tt4553544,Husn: Love and Betrayal,2006,130.0,0.0,0.0,Thriller            ,hindi
37568,tt0282465,Ente Nandinikkutty,1984,0.0,0.0,0.0,-,malayalam
37569,tt4092932,Noorondu Bagilu,2011,131.0,0.0,0.0,Mystery            ,kannada
37570,tt0318119,Thadavara,1981,0.0,6.7,6.0,-,malayalam
37571,tt4129428,Jagga Jasoos,2017,161.0,6.5,9287.0,"Action, Adventure, Comedy            ",hindi
37572,tt1542905,Joy Maa Tara,1978,125.0,0.0,0.0,Drama            ,bengali
37573,tt0352756,Rahasyam Parama Rahasyam,1988,119.0,0.0,0.0,"Crime, Drama, Mystery            ",malayalam
37574,tt0278313,Archana Aaradhana,1985,0.0,0.0,0.0,-,malayalam
37575,tt12960520,Andha Kuyil Needhana,2016,136.0,0.0,0.0,Drama            ,tamil
37576,tt8686178,Alludu Kosam,1987,120.0,0.0,0.0,Drama            ,telugu
37577,-,Priyo Jonmobhumi,2018,0.0,0.0,0.0,"Drama, Family            ",bengali
37578,tt0057882,Benazir,1964,158.0,7.2,38.0,"Drama, Romance            ",urdu
37579,tt11011904,Raja,2018,135.0,0.0,0.0,Drama            ,bhojpuri
37580,tt3657416,Black Commando,1994,0.0,0.0,0.0,Action            ,hindi
37581,tt4793598,Pehla Kadam,1981,0.0,0.0,0.0,Romance            ,hindi
37582,tt13801624,Onde Ondu Saari,2011,0.0,0.0,0.0,Drama            ,kannada
37583,tt0290937,Yoddha,1992,149.0,8.4,3824.0,"Action, Comedy            ",malayalam
37584,-,Danger Danny,2018,0.0,0.0,0.0,"Crime, Mystery, Thriller            ",kannada
37585,tt5224274,Dangal,1977,0.0,6.5,6.0,Action            ,bhojpuri
37586,tt0277938,Oru Naal Innoru Naal,1985,117.0,0.0,0.0,-,malayalam
37587,tt2098703,Hero Hitler in Love,2011,0.0,4.0,106.0,"Action, Comedy, Romance            ",punjabi
37588,tt13265312,Ghar Pe Bataao,2021,72.0,9.2,8.0,Drama            ,hindi
37589,-,Khaki,2021,0.0,0.0,0.0,Action            ,tamil
37590,tt1445742,Simha Soppanam,1984,0.0,0.0,0.0,-,tamil
37591,tt0234011,Kanchan Ane Ganga,1978,0.0,0.0,0.0,-,gujarati
37592,tt6531872,Chaamp,2017,120.0,6.5,576.0,Sport            ,bengali
37593,tt13782798,Kadhale Engal Desiya Geetham,2004,0.0,0.0,0.0,Drama            ,tamil
37594,tt0392784,Sone Ka Dil Lohe Ke Haath,1978,0.0,6.5,8.0,Action            ,hindi
37595,tt9379214,"Bornodi Bhotiai: Love, by the River",2019,120.0,8.8,40.0,"Drama, Mystery, Romance            ",assamese
37596,tt0293572,Sathyam Thavarathe,1968,145.0,0.0,0.0,-,tamil
37597,tt4886606, Madam Secretary,20142019,44.0,7.6,315.0,Drama            ,nepali
37598,tt2633750,Disco Dancer,1994,0.0,6.6,9.0,Action            ,bengali
37599,-,Bombay Romance,2018,0.0,0.0,0.0,Romance            ,hindi
37600,tt0155257,Thappitha Thala,1978,0.0,7.7,88.0,Drama            ,kannada
37601,tt3484828,Ekka Saka,2015,0.0,7.6,30.0,-,tulu
37602,tt0419499,Bhagmati,2005,160.0,6.4,52.0,"Animation, Drama, History            ",hindi
37603,tt0359530,Kahan Tak Aasmaan Hai,1984,0.0,0.0,0.0,-,hindi
37604,tt1479667,Aagey Se Right,2009,117.0,5.0,378.0,"Comedy, Crime, Drama            ",hindi
37605,tt0271671,Neelagiri,1991,146.0,5.1,73.0,"Action, Crime, Drama            ",malayalam
37606,-,Animal,2022,0.0,0.0,0.0,"Action, Drama            ",hindi
37607,tt4339116,Maharaja,2011,0.0,0.0,0.0,-,tamil
37608,tt1199484,Janwar,1985,0.0,0.0,0.0,-,urdu
37609,tt14124374,Maidan,1982,134.0,0.0,0.0,Action            ,punjabi
37610,tt6891054,Court of God,2017,0.0,0.0,0.0,"Short, Mystery            ",malayalam
37611,tt9476812,Milan,1947,0.0,0.0,0.0,Romance            ,hindi
37612,tt3323842,Anal Kaatru,1982,0.0,0.0,0.0,-,tamil
37613,-,Shaitan Ka Bachcha,2018,0.0,0.0,0.0,"Action, Comedy            ",tamil
37614,tt1707234,Lagda Ishq Ho Gaya,2009,150.0,4.4,12.0,Romance            ,punjabi
37615,tt0414503,Shaadi Ka Laddoo,2004,0.0,5.1,97.0,Comedy            ,hindi
37616,tt11646326,Azar Ki Ayegi Baraat,2009,0.0,8.5,6.0,"Comedy, Drama, Family            ",oriya
37617,tt10034272,Mukherjee Dar Bou,2019,127.0,7.9,418.0,"Drama, Family            ",bengali
37618,tt5133796,Sotter Mrittu Nei,1996,0.0,7.9,298.0,Drama            ,bengali
37619,tt0293634,Teen Bahuraniyan,1968,160.0,6.8,51.0,Comedy            ,hindi
37620,tt0272296,Snehikkan Oru Pennu,1978,0.0,0.0,0.0,-,malayalam
37621,tt3338188,Jia aur Jia,2017,93.0,4.5,166.0,Drama            ,hindi
37622,tt6053874,Neeli,2006,50.0,0.0,0.0,Drama            ,urdu
37623,tt13785842,Pumpapur Ki Ramleela,2015,0.0,0.0,0.0,Drama            ,hindi
37624,tt1118646,Aseema: Beyond Boundaries,2009,0.0,5.1,17.0,"Drama, Romance            ",hindi
37625,tt6929850,Badnam,1990,139.0,4.7,13.0,"Action, Drama, Romance            ",bengali
37626,tt0272543,Censor,2001,165.0,3.6,120.0,Drama            ,hindi
37627,tt0867235,Akasha Gopuram,2008,0.0,4.5,131.0,"Drama, Romance            ",malayalam
37628,tt3496842,Ulahana,1978,0.0,0.0,0.0,Romance            ,hindi
37629,tt13570740,Ini Varum Kaalam,2008,135.0,0.0,0.0,Drama            ,tamil
37630,tt11203622,Maa Baap Thi Motu Koi Nathi,2019,135.0,0.0,0.0,Drama            ,gujarati
37631,tt11867522,Swasthik,1998,140.0,8.3,35.0,"Action, Crime, Thriller            ",kannada
37632,tt0271040,Lisa,1978,136.0,6.4,22.0,"Drama, Horror, Musical            ",malayalam
37633,tt0095440,Khatron Ke Khiladi,1988,156.0,4.8,175.0,"Action, Drama            ",hindi
37634,tt3116814,Pyar Ki Baazi,1967,0.0,0.0,0.0,Romance            ,hindi
37635,tt0267730,Mantramugdhu,1949,0.0,7.1,8.0,Drama            ,bengali
37636,tt0324977,Alavuddinum Athbutha Vilakkum,1979,144.0,6.6,160.0,"Adventure, Drama, Fantasy            ",malayalam
37637,-,Sin Story,2018,0.0,0.0,0.0,Thriller            ,hindi
37638,tt1189046,Harano Din,1961,0.0,8.0,15.0,Drama            ,bengali
37639,tt10927318,Raqs-e-Inquilab,2019,29.0,8.6,14.0,"Documentary, Short            ",urdu
37640,tt3715702,Shankar Shambu,1999,0.0,0.0,0.0,Action            ,hindi
37641,tt0281336,Veendum Vasantham,1975,0.0,0.0,0.0,-,malayalam
37642,tt1202344,Ab... Bas!,2004,137.0,3.4,74.0,"Romance, Thriller            ",hindi
37643,tt2676008,Maha-Yuddh,1998,88.0,0.0,0.0,Action            ,hindi
37644,tt13683514,Aadu Puli Aatam,2006,0.0,0.0,0.0,Drama            ,tamil
37645,tt2935276,Nous avions,2013,19.0,6.5,18.0,"Short, Drama, Family            ",urdu
37646,tt0318313,Ashoka Chakravarthy,1989,153.0,5.7,6.0,-,telugu
37647,tt4658978,Xaare Aasu,2015,0.0,0.0,0.0,"Short, Music            ",assamese
37648,tt8377822,Hawaa,2019,110.0,7.0,274.0,Crime            ,telugu
37649,tt0788064,Ee Chaduvulu Makkodu,1984,0.0,0.0,0.0,Drama            ,telugu
37650,tt0316220,Manmandir,2002,0.0,8.6,5.0,-,nepali
37651,tt0262519,Jeevithame Oka Natakam,1977,0.0,0.0,0.0,-,telugu
37652,tt0386077,Tolichupulone,2003,0.0,5.0,7.0,-,telugu
37653,tt0361761,Jaan Ki Baazi,1985,139.0,4.6,41.0,Action            ,hindi
37654,tt0357844,Krishna Pakshakkilikal,2002,0.0,0.0,0.0,-,malayalam
37655,tt0482674,Aakhri Nishan,1974,0.0,0.0,0.0,-,hindi
37656,tt9250958,Dracula,2005,0.0,0.0,0.0,Horror            ,malayalam
37657,tt0069671,Abhimaan,1973,122.0,7.9,2638.0,"Drama, Musical            ",hindi
37658,tt1579763,Errodu,1995,0.0,0.0,0.0,Drama            ,telugu
37659,tt3590158,Nirnayam,2013,102.0,5.4,5.0,Drama            ,tamil
37660,tt2241269,Kalikaalam,2012,0.0,0.0,0.0,Drama            ,malayalam
37661,tt4771744,Ghatak,2006,135.0,7.2,88.0,"Action, Drama, Musical            ",bengali
37662,tt9390190,Madhaveeyam,2019,137.0,6.4,26.0,"Drama, Thriller            ",telugu
37663,tt2009491,Hindustani Sipahi,2002,128.0,6.0,6.0,Action            ,hindi
37664,tt0259490,Patit Pawan,1992,0.0,0.0,0.0,-,marathi
37665,tt3851802,The Telephone,2001,0.0,0.0,0.0,Comedy            ,hindi
37666,tt0187495,Shamsher Shankar,1982,0.0,4.8,9.0,-,telugu
37667,tt2408026,Soongava,2012,85.0,6.6,104.0,"Drama, Romance            ",nepali
37668,tt6863784,Saamy Square,2018,156.0,4.5,1223.0,Action            ,tamil
37669,tt6544872,Ma Yesto Geet Gaauchu,2017,0.0,6.8,50.0,"Musical, Romance            ",nepali
37670,-,Thariode: The Lost City,2018,0.0,0.0,0.0,"Adventure, Drama, History            ",tamil
37671,tt13853482,Maans,2020,0.0,0.0,0.0,"Short, Drama            ",rajastani
37672,tt0318305,Annanukku Jai,1989,0.0,0.0,0.0,-,tamil
37673,tt5029234,Shuorani Duorani,1968,0.0,0.0,0.0,"Family, Fantasy            ",bengali
37674,tt0233210,Anarkali,1958,125.0,8.2,6.0,"Biography, History, Romance            ",oriya
37675,tt5045436,Painjan,1995,0.0,0.0,0.0,Drama            ,marathi
37676,tt0357925,Mr. John,1959,0.0,0.0,0.0,"Comedy, Crime            ",hindi
37677,-,Neelakkuyil,2018,22.0,0.0,0.0,Drama            ,malayalam
37678,tt2616400,The Line of Freedom,2013,0.0,8.5,138.0,"Short, Drama, Thriller            ",oriya
37679,tt12898092,Khrudha,2020,0.0,0.0,0.0,"Short, Thriller            ",malayalam
37680,tt12733844,Bikhray Moti,2020,0.0,0.0,0.0,Drama            ,urdu
37681,tt0339015,Fools,2003,0.0,2.4,15.0,"Comedy, Drama, Romance            ",telugu
37682,tt3466866,Hijrat,2016,0.0,6.9,116.0,"Romance, Thriller            ",urdu
37683,tt0356583,Ente Hridhayathinte Utama,2002,0.0,3.8,6.0,-,malayalam
37684,tt12150286,Nagara,2015,0.0,0.0,0.0,-,punjabi
37685,tt3874486,Raktatilak,1974,154.0,6.9,11.0,"Action, Crime, Drama            ",bengali
37686,tt11497486,Chakkarbazz,2020,0.0,0.0,0.0,Drama            ,gujarati
37687,tt5188376,Yaare Neenu Cheluve,1998,0.0,7.9,23.0,Romance            ,kannada
37688,tt7854174,Njan Marykutty,2018,126.0,7.1,490.0,Drama            ,malayalam
37689,tt0261812,Madanakamarajan,1941,0.0,0.0,0.0,-,tamil
37690,tt11230804,Ranchi,2020,0.0,0.0,0.0,Drama            ,kannada
37691,tt0359867,Raaste Pyar Ke,1982,0.0,4.3,13.0,"Drama, Family            ",hindi
37692,tt8698956,Lupt,2018,110.0,5.5,2044.0,"Horror, Thriller            ",hindi
37693,tt0954342,One Two Ka One,2006,130.0,7.0,6.0,Comedy            ,urdu
37694,tt13357890,Problem House,2009,0.0,0.0,0.0,Drama            ,urdu
37695,tt13493480,Jaan Tere Naam,2012,159.0,0.0,0.0,Romance            ,bhojpuri
37696,tt2832540,Daddy Cool Munde Fool,2013,0.0,6.2,286.0,"Comedy, Romance            ",punjabi
37697,tt0259423,Mangamma Gari Manavadu,1984,129.0,6.3,102.0,Drama            ,telugu
37698,tt1941604,Mogacho Anvddo,1950,0.0,0.0,0.0,Romance            ,kashmiri
37699,tt5438276,Saagasam,2016,134.0,4.1,115.0,Action            ,tamil
37700,-,Alpha Beta Gamma,2021,124.0,0.0,0.0,"Comedy, Drama            ",hindi
37701,tt0268166,Baghavat,1982,144.0,6.4,65.0,"Action, Romance            ",hindi
37702,tt0369931,Shri Sabarimalai Shri Ayyappan,1961,0.0,0.0,0.0,-,tamil
37703,tt4305766,Chinnadana Nee Kosam,2014,155.0,5.3,368.0,"Drama, Romance            ",telugu
37704,tt14071724,Soon Majhi Bhagyachi,2007,0.0,0.0,0.0,Drama            ,marathi
37705,tt5435750,Sukhamayirikkatte,2016,0.0,0.0,0.0,Drama            ,malayalam
37706,tt1579869,Rajahamsa,1998,0.0,4.9,13.0,Romance            ,telugu
37707,tt1199437,Bedari,1957,0.0,7.4,8.0,"Action, History, War            ",urdu
37708,tt4771796,Rangbaaz,2013,135.0,4.6,195.0,"Action, Comedy, Drama            ",bengali
37709,tt7228740,Kalyana Oorvalam,1970,116.0,0.0,0.0,-,tamil
37710,tt6470646,MLA,2012,0.0,0.0,0.0,Drama            ,hindi
37711,tt13802376,The Power,2021,153.0,5.3,1360.0,"Action, Thriller            ",hindi
37712,tt1437827,Gulabi Talkies,2008,122.0,7.8,80.0,Drama            ,kannada
37713,tt2356070,Mohabbath,2011,138.0,3.8,8.0,"Drama, Romance            ",malayalam
37714,tt9390240,Shakeela,2020,126.0,3.2,511.0,"Biography, Drama            ",hindi
37715,tt0054737,Chhaya,1961,144.0,7.1,42.0,"Drama, Romance            ",hindi
37716,-,Bodhi,2018,100.0,0.0,0.0,"Drama, Romance            ",marathi
37717,tt2379514,Srivari Sobhanam,1985,0.0,7.6,12.0,Comedy            ,telugu
37718,tt6868062, Siyaasat,2014,0.0,0.0,0.0,History            ,urdu
37719,tt0216007,Mother India,1938,0.0,0.0,0.0,Drama            ,hindi
37720,tt4088588,Rainbow,2015,106.0,7.9,3623.0,"Comedy, Drama            ",hindi
37721,-,File Number 666,2018,0.0,0.0,0.0,"Action, Fantasy, Horror            ",telugu
37722,tt3918672,Her Nights,2002,0.0,0.0,0.0,Thriller            ,hindi
37723,tt0070361,Man Jeete Jag Jeet,1973,0.0,5.4,20.0,"Action, Crime, Drama            ",punjabi
37724,tt10541028,Gotro,2019,0.0,7.0,466.0,Drama            ,bengali
37725,tt9277802,Abak Kando,2018,0.0,0.0,0.0,Drama            ,bengali
37726,tt14071838,Amanat,1981,155.0,0.0,0.0,"Comedy, Romance            ",punjabi
37727,tt0322788,Ishtam,2001,110.0,6.9,359.0,"Comedy, Drama, Romance            ",malayalam
37728,tt0464162,Komaram Puli,2010,163.0,3.5,1520.0,"Action, Crime, Thriller            ",telugu
37729,tt0355491,Gora Kumbhar,1942,0.0,0.0,0.0,-,hindi
37730,tt14245240,Ziddi Gujjar,1994,0.0,0.0,0.0,-,punjabi
37731,tt9124206,Kapadam,2018,10.0,0.0,0.0,"Short, Mystery            ",malayalam
37732,tt0111303,Stunttman,1994,0.0,5.1,19.0,"Action, Drama, Romance            ",hindi
37733,tt0282113,Raja Parampara,1977,0.0,0.0,0.0,-,malayalam
37734,tt0252027,Suranga Mhantyat Mala,1967,0.0,0.0,0.0,-,marathi
37735,-,Amavas,2018,0.0,0.0,0.0,Horror            ,hindi
37736,tt3635640,Shri Krishna Bhakta Narsi,1993,0.0,0.0,0.0,Drama            ,hindi
37737,tt6620138,Love Sasha,2017,0.0,6.9,16.0,Romance            ,nepali
37738,tt11891870,Biriyaani,2019,95.0,7.0,163.0,Drama            ,malayalam
37739,tt8208770,Oththigai,2011,0.0,0.0,0.0,Action            ,tamil
37740,tt12593208,Deira Diaries,2021,128.0,6.7,21.0,Drama            ,malayalam
37741,tt3904250,Toofani Tirandaz,1959,0.0,0.0,0.0,Action            ,hindi
37742,tt0257383,Allari Mogudu,1992,104.0,5.5,212.0,"Drama, Comedy            ",telugu
37743,tt0048479,Pehli Jhalak,1955,156.0,6.4,17.0,"Action, Comedy, Crime            ",oriya
37744,tt14350400,Toofan,2002,0.0,0.0,0.0,-,urdu
37745,tt0278272,Aalasyam,1990,0.0,0.0,0.0,-,malayalam
37746,tt0948462,Priyamanavale,2000,169.0,6.9,1269.0,"Drama, Romance            ",tamil
37747,tt6250906,Salute,2016,160.0,8.4,45.0,"Action, Biography, Drama            ",oriya
37748,tt12969814,Jaanwar - on the Alert,2008,0.0,0.0,0.0,Action            ,hindi
37749,-,Red Mercury Mission in India,2021,0.0,0.0,0.0,"Action, Crime, War            ",tamil
37750,tt3576340,Mohammad,2014,11.0,8.2,10.0,"Short, Drama, Thriller            ",oriya
37751,-,The Immortal President,2021,0.0,0.0,0.0,"Biography, Drama            ",telugu
37752,tt14398622,Antarleen,2016,92.0,0.0,0.0,Drama            ,bengali
37753,-,Adraa Raja Adidaa Nature Is Watching,2018,0.0,0.0,0.0,Drama            ,tamil
37754,tt1416716,Huliya Halina Mevu,1979,174.0,8.4,50.0,"Drama, History            ",kannada
37755,tt8894436,Bhagavantudu,2009,127.0,0.0,0.0,Drama            ,telugu
37756,tt0246412,Adiyozhukkukal,1984,135.0,7.4,80.0,Drama            ,malayalam
37757,tt8458706,Aalathoorile Ethiri Vettam,2018,0.0,0.0,0.0,Action            ,malayalam
37758,tt0359325,Ghazab,1982,162.0,6.8,135.0,"Action, Comedy, Drama            ",hindi
